src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration,attack_type
10.10.10.113,192.168.1.119,2504.0,1,1924.5,UDP,8.3,dns_amplification
45.33.32.185,172.16.1.181,200.8,145,95.6,PIM,16.8,protocol_anomaly
203.0.113.27,172.16.1.18,6425.1,1,60.2,TCP,8.4,syn_flood
172.16.0.190,172.16.1.24,3010.9,1,68.8,TCP,9.5,syn_flood
10.10.10.179,10.0.0.220,6016.5,1,71.3,TCP,9.2,syn_flood
198.51.100.231,172.16.1.200,16.4,2,26.1,TCP,263.6,slowloris
45.33.32.202,192.168.1.136,1717.1,2,1547.2,UDP,20.0,dns_amplification
198.51.100.102,10.0.0.138,3628.5,3,56.8,UDP,10.1,udp_flood
203.0.113.23,10.0.0.64,1561.2,17,73.4,SCTP,10.7,protocol_anomaly
172.16.0.47,10.0.0.127,7456.7,1,75.2,TCP,1.9,syn_flood
198.51.100.21,172.16.1.64,11.9,2,52.9,TCP,278.4,slowloris
172.16.0.210,172.16.1.158,390.8,126,389.8,AH,29.0,protocol_anomaly
45.33.32.109,10.0.0.8,5089.8,2,80.8,UDP,20.9,udp_flood
10.10.10.226,10.0.0.223,351.6,118,174.4,AH,3.0,protocol_anomaly
45.33.32.38,172.16.1.173,845.4,211,106.0,TCP,8.9,port_scan
45.33.32.152,172.16.1.235,2846.7,19,191.4,SCTP,14.5,protocol_anomaly
203.0.113.39,192.168.1.126,2948.4,78,443.0,GRE,8.0,protocol_anomaly
45.33.32.231,10.0.0.190,3206.6,1,86.3,UDP,7.9,udp_flood
45.33.32.15,192.168.1.22,8183.7,2,66.4,TCP,9.3,syn_flood
172.16.0.156,172.16.1.50,264.2,331,64.1,TCP,14.0,port_scan
45.33.32.120,10.0.0.100,2545.3,2,1926.5,UDP,54.8,dns_amplification
203.0.113.32,10.0.0.152,3362.3,2,1440.2,UDP,5.1,dns_amplification
198.51.100.183,172.16.1.233,3686.8,1,3813.2,UDP,59.5,dns_amplification
10.10.10.54,10.0.0.69,2534.9,1,2242.6,UDP,53.2,dns_amplification
198.51.100.47,192.168.1.238,2950.9,69,369.9,AH,24.5,protocol_anomaly
45.33.32.112,10.0.0.174,9963.8,1,50.8,TCP,1.7,syn_flood
198.51.100.215,192.168.1.186,1243.1,5,162.2,PIM,6.7,protocol_anomaly
198.51.100.234,192.168.1.21,1350.4,45,252.3,GRE,15.4,protocol_anomaly
198.51.100.33,192.168.1.30,3575.9,1,1961.3,UDP,47.0,dns_amplification
10.10.10.127,10.0.0.131,236.3,103,167.4,PIM,29.0,protocol_anomaly
172.16.0.233,10.0.0.197,4321.7,2,2961.8,UDP,39.4,dns_amplification
10.10.10.169,172.16.1.107,7810.0,2,66.5,UDP,24.6,udp_flood
198.51.100.229,10.0.0.164,1918.2,33,146.5,GRE,5.3,protocol_anomaly
10.10.10.233,192.168.1.134,1911.6,2,2125.8,UDP,54.7,dns_amplification
172.16.0.228,172.16.1.253,318.5,491,112.6,TCP,10.0,port_scan
172.16.0.188,192.168.1.106,5601.3,2,67.5,TCP,4.4,syn_flood
172.16.0.29,10.0.0.190,8299.8,2,48.3,TCP,2.9,syn_flood
172.16.0.1,192.168.1.177,4835.8,2,49.7,TCP,3.3,syn_flood
45.33.32.252,192.168.1.116,4532.3,1,3489.9,UDP,9.8,dns_amplification
203.0.113.114,172.16.1.188,317.1,350,112.9,TCP,11.1,port_scan
10.10.10.162,10.0.0.66,2436.3,108,310.3,IGMP,15.8,protocol_anomaly
10.10.10.47,10.0.0.127,8636.2,1,73.1,TCP,1.6,syn_flood
10.10.10.164,10.0.0.223,1949.2,100,452.2,ESP,9.5,protocol_anomaly
10.10.10.178,192.168.1.47,10.4,2,34.9,TCP,263.8,slowloris
45.33.32.185,172.16.1.164,1143.5,1,3974.2,UDP,30.3,dns_amplification
10.10.10.244,172.16.1.130,7339.7,1,75.4,TCP,6.2,syn_flood
198.51.100.9,192.168.1.227,5298.6,1,62.2,TCP,4.5,syn_flood
10.10.10.130,192.168.1.94,5061.7,2,67.2,TCP,0.7,syn_flood
172.16.0.142,192.168.1.144,4080.0,4,90.7,UDP,6.2,udp_flood
172.16.0.164,192.168.1.151,26.9,1,22.7,TCP,211.5,slowloris
203.0.113.221,172.16.1.161,4404.6,2,81.4,UDP,29.8,udp_flood
45.33.32.194,10.0.0.147,1575.2,2,29.8,UDP,25.2,udp_flood
10.10.10.38,10.0.0.223,2603.8,2,1710.8,UDP,55.9,dns_amplification
172.16.0.184,10.0.0.49,1081.6,121,101.2,IGMP,26.5,protocol_anomaly
45.33.32.239,10.0.0.43,3073.1,3,57.6,UDP,14.9,udp_flood
172.16.0.74,10.0.0.178,3462.5,1,67.9,UDP,28.7,udp_flood
45.33.32.55,192.168.1.179,694.9,445,86.2,TCP,13.4,port_scan
198.51.100.9,172.16.1.179,9721.7,2,67.4,TCP,4.9,syn_flood
10.10.10.35,172.16.1.177,8063.8,2,44.5,TCP,4.3,syn_flood
10.10.10.9,10.0.0.171,19.8,2,56.2,TCP,297.8,slowloris
45.33.32.170,172.16.1.55,2063.7,2,95.7,UDP,1.3,udp_flood
45.33.32.139,192.168.1.59,6154.8,3,84.0,UDP,8.2,udp_flood
203.0.113.66,10.0.0.227,7463.8,1,54.8,TCP,9.0,syn_flood
10.10.10.201,172.16.1.22,343.3,221,94.0,TCP,11.6,port_scan
10.10.10.167,172.16.1.35,10.6,1,34.1,TCP,359.5,slowloris
203.0.113.171,10.0.0.98,8335.2,1,42.7,TCP,9.9,syn_flood
203.0.113.100,192.168.1.38,9530.7,2,67.1,TCP,4.3,syn_flood
203.0.113.244,192.168.1.127,1218.6,2,2235.0,UDP,59.8,dns_amplification
10.10.10.179,172.16.1.106,1614.9,2,3872.4,UDP,14.0,dns_amplification
203.0.113.104,172.16.1.38,212.1,185,79.3,TCP,0.8,port_scan
10.10.10.250,10.0.0.6,7846.2,1,42.8,TCP,3.6,syn_flood
172.16.0.102,10.0.0.208,23.3,1,20.2,TCP,366.6,slowloris
10.10.10.236,192.168.1.32,15.0,2,50.7,TCP,264.4,slowloris
45.33.32.140,10.0.0.115,8852.1,1,69.0,TCP,4.8,syn_flood
10.10.10.199,192.168.1.186,3768.5,4,20.1,UDP,7.5,udp_flood
203.0.113.40,192.168.1.181,2273.0,42,224.7,ESP,1.2,protocol_anomaly
172.16.0.57,10.0.0.39,3668.2,4,23.6,UDP,3.5,udp_flood
10.10.10.92,172.16.1.10,3099.1,1,95.5,UDP,4.8,udp_flood
45.33.32.229,172.16.1.36,7083.5,1,44.3,TCP,9.3,syn_flood
172.16.0.99,192.168.1.163,29.4,2,57.3,TCP,400.5,slowloris
172.16.0.246,172.16.1.96,2675.2,1,1402.2,UDP,50.2,dns_amplification
203.0.113.3,192.168.1.115,763.3,489,43.8,UDP,2.4,port_scan
10.10.10.230,192.168.1.222,881.7,113,114.2,TCP,9.9,port_scan
45.33.32.203,192.168.1.179,23.7,2,31.2,TCP,127.1,slowloris
203.0.113.186,192.168.1.215,28.2,2,54.8,TCP,354.2,slowloris
10.10.10.49,172.16.1.242,831.7,65,84.3,UDP,1.7,port_scan
172.16.0.83,10.0.0.66,2175.3,2,73.2,UDP,21.5,udp_flood
45.33.32.148,192.168.1.56,8.0,1,33.3,TCP,391.0,slowloris
203.0.113.55,172.16.1.86,25.9,2,23.5,TCP,578.7,slowloris
198.51.100.191,192.168.1.233,26.7,1,45.0,TCP,577.4,slowloris
45.33.32.74,192.168.1.92,2359.6,1,3240.0,UDP,11.9,dns_amplification
203.0.113.33,172.16.1.186,807.5,248,90.4,UDP,3.4,port_scan
203.0.113.6,10.0.0.225,8439.5,2,43.0,TCP,8.9,syn_flood
172.16.0.125,10.0.0.113,812.5,139,448.8,PIM,23.2,protocol_anomaly
10.10.10.81,172.16.1.222,2156.8,1,1838.8,UDP,49.2,dns_amplification
10.10.10.78,192.168.1.153,5417.9,1,73.7,TCP,8.8,syn_flood
10.10.10.138,10.0.0.206,5423.0,1,45.9,TCP,1.4,syn_flood
172.16.0.83,172.16.1.59,636.7,239,100.2,TCP,10.2,port_scan
203.0.113.197,192.168.1.5,3517.4,2,3173.4,UDP,15.8,dns_amplification
10.10.10.212,192.168.1.49,2063.1,1,75.7,TCP,2.4,syn_flood
172.16.0.230,172.16.1.184,23.7,2,50.9,TCP,333.3,slowloris
203.0.113.112,192.168.1.29,4648.9,3,54.0,UDP,6.9,udp_flood
198.51.100.73,10.0.0.66,2889.3,2,2375.7,UDP,52.6,dns_amplification
203.0.113.198,192.168.1.64,4764.5,2,2375.6,UDP,46.7,dns_amplification
172.16.0.105,10.0.0.240,4986.3,1,49.1,TCP,3.5,syn_flood
172.16.0.87,172.16.1.80,747.5,153,64.9,TCP,9.4,port_scan
10.10.10.216,10.0.0.171,656.1,347,65.5,UDP,7.5,port_scan
198.51.100.2,192.168.1.130,1462.9,2,2991.4,UDP,55.4,dns_amplification
45.33.32.13,172.16.1.74,404.8,192,98.2,TCP,3.4,port_scan
172.16.0.127,192.168.1.53,16.3,1,48.1,TCP,499.4,slowloris
203.0.113.9,172.16.1.135,9049.5,1,59.7,TCP,3.7,syn_flood
203.0.113.240,10.0.0.29,2277.2,103,46.4,SCTP,7.2,protocol_anomaly
172.16.0.80,10.0.0.65,4643.5,2,81.3,UDP,29.7,udp_flood
172.16.0.55,10.0.0.152,730.2,186,58.5,TCP,6.9,port_scan
198.51.100.175,172.16.1.157,423.0,336,103.6,TCP,14.3,port_scan
198.51.100.194,10.0.0.86,5465.7,2,43.5,TCP,3.9,syn_flood
203.0.113.164,10.0.0.3,19.8,2,42.8,TCP,380.1,slowloris
45.33.32.19,10.0.0.176,864.7,116,59.0,TCP,8.4,port_scan
198.51.100.33,192.168.1.208,158.0,261,63.5,TCP,6.7,port_scan
198.51.100.240,172.16.1.111,4230.1,2,2714.1,UDP,31.0,dns_amplification
172.16.0.215,172.16.1.250,5.2,1,28.2,TCP,597.4,slowloris
10.10.10.66,192.168.1.208,2302.9,72,465.3,SCTP,27.8,protocol_anomaly
203.0.113.65,192.168.1.244,1668.8,24,154.1,AH,29.3,protocol_anomaly
198.51.100.226,192.168.1.228,3629.2,2,54.1,TCP,8.4,syn_flood
172.16.0.126,10.0.0.80,580.0,311,90.0,TCP,1.8,port_scan
45.33.32.178,10.0.0.59,3533.8,2,2484.5,UDP,18.9,dns_amplification
198.51.100.247,10.0.0.107,1222.1,20,297.5,AH,22.4,protocol_anomaly
198.51.100.179,192.168.1.223,19.5,1,22.1,TCP,123.7,slowloris
45.33.32.109,10.0.0.65,3510.8,2,1844.9,UDP,24.9,dns_amplification
45.33.32.195,10.0.0.35,2863.2,2,44.8,TCP,5.9,syn_flood
203.0.113.165,172.16.1.180,1688.6,2,1976.6,UDP,24.6,dns_amplification
45.33.32.87,10.0.0.82,389.5,418,50.2,UDP,7.3,port_scan
10.10.10.241,10.0.0.34,3879.8,1,1651.0,UDP,16.7,dns_amplification
172.16.0.20,10.0.0.149,2235.2,6,281.2,AH,5.9,protocol_anomaly
45.33.32.34,10.0.0.205,3485.3,3,20.2,UDP,5.3,udp_flood
203.0.113.187,192.168.1.229,655.1,485,108.8,TCP,5.0,port_scan
172.16.0.29,172.16.1.139,7319.2,1,55.4,TCP,3.1,syn_flood
10.10.10.253,10.0.0.65,9126.1,1,52.6,TCP,4.8,syn_flood
198.51.100.43,10.0.0.117,19.0,2,49.4,TCP,425.4,slowloris
172.16.0.87,10.0.0.2,3443.4,2,76.9,TCP,7.1,syn_flood
172.16.0.138,192.168.1.4,1677.6,1,2440.6,UDP,3.5,dns_amplification
203.0.113.215,172.16.1.96,5533.8,2,62.2,TCP,8.1,syn_flood
45.33.32.89,172.16.1.84,1549.9,82,263.1,PIM,29.2,protocol_anomaly
10.10.10.14,172.16.1.236,406.3,340,58.4,TCP,12.1,port_scan
203.0.113.163,10.0.0.21,2895.7,4,60.3,UDP,14.7,udp_flood
172.16.0.46,10.0.0.64,946.7,73,71.8,PIM,25.3,protocol_anomaly
45.33.32.183,192.168.1.26,4741.2,1,29.8,UDP,29.6,udp_flood
45.33.32.211,10.0.0.189,3279.0,1,1804.8,UDP,36.8,dns_amplification
45.33.32.231,10.0.0.172,3693.1,2,75.5,TCP,0.9,syn_flood
10.10.10.38,172.16.1.208,23.7,2,52.8,TCP,527.0,slowloris
198.51.100.41,10.0.0.84,1226.7,81,245.1,AH,14.1,protocol_anomaly
45.33.32.163,192.168.1.9,1091.6,2,2311.8,UDP,37.9,dns_amplification
172.16.0.80,192.168.1.246,17.7,1,50.2,TCP,373.7,slowloris
10.10.10.242,192.168.1.70,2822.7,10,342.0,IGMP,28.5,protocol_anomaly
203.0.113.175,192.168.1.49,1764.8,1,41.5,UDP,10.2,udp_flood
198.51.100.61,192.168.1.136,1558.5,138,123.5,PIM,11.2,protocol_anomaly
203.0.113.175,172.16.1.146,3503.0,2,2695.0,UDP,50.7,dns_amplification
10.10.10.66,192.168.1.20,379.0,211,107.6,TCP,9.5,port_scan
203.0.113.39,192.168.1.174,8191.6,1,78.8,TCP,0.6,syn_flood
10.10.10.81,192.168.1.151,618.0,365,48.2,TCP,7.0,port_scan
198.51.100.35,172.16.1.21,3938.1,1,72.3,TCP,8.7,syn_flood
203.0.113.209,192.168.1.111,2676.9,1,78.0,TCP,9.4,syn_flood
198.51.100.94,192.168.1.224,3244.0,2,2399.3,UDP,16.1,dns_amplification
45.33.32.115,10.0.0.46,1977.0,84,143.0,ESP,18.9,protocol_anomaly
45.33.32.68,192.168.1.234,255.1,184,50.4,TCP,9.2,port_scan
172.16.0.161,172.16.1.132,441.4,75,86.1,TCP,13.1,port_scan
203.0.113.127,192.168.1.53,1788.5,25,436.5,GRE,10.7,protocol_anomaly
10.10.10.43,192.168.1.11,3524.1,1,2914.1,UDP,43.3,dns_amplification
203.0.113.159,10.0.0.161,12.0,2,34.5,TCP,344.7,slowloris
10.10.10.194,10.0.0.160,5722.6,1,51.6,TCP,8.2,syn_flood
45.33.32.76,172.16.1.187,678.3,204,81.0,TCP,12.1,port_scan
198.51.100.27,172.16.1.47,2140.0,1,3867.9,UDP,14.3,dns_amplification
198.51.100.8,10.0.0.27,3326.3,1,40.4,UDP,18.3,udp_flood
45.33.32.143,192.168.1.168,3148.1,4,35.4,UDP,23.1,udp_flood
45.33.32.247,172.16.1.141,786.7,472,99.5,TCP,6.0,port_scan
45.33.32.205,172.16.1.88,837.0,190,53.0,TCP,5.6,port_scan
172.16.0.87,10.0.0.241,2716.1,2,1580.6,UDP,25.9,dns_amplification
198.51.100.118,192.168.1.137,6999.4,3,87.0,UDP,16.6,udp_flood
203.0.113.218,172.16.1.156,5708.2,2,65.5,TCP,2.1,syn_flood
10.10.10.234,10.0.0.105,1637.2,84,355.7,ESP,28.2,protocol_anomaly
198.51.100.73,172.16.1.191,9426.2,1,74.2,TCP,0.8,syn_flood
45.33.32.48,172.16.1.16,5880.9,3,45.4,UDP,26.3,udp_flood
45.33.32.224,172.16.1.168,774.3,161,58.9,TCP,9.0,port_scan
198.51.100.115,192.168.1.105,201.5,158,116.9,TCP,0.6,port_scan
10.10.10.51,192.168.1.124,130.9,102,339.3,IGMP,24.6,protocol_anomaly
198.51.100.10,10.0.0.78,5.3,1,34.9,TCP,511.0,slowloris
45.33.32.85,172.16.1.120,5.3,1,33.9,TCP,554.6,slowloris
198.51.100.106,192.168.1.64,9008.6,2,48.9,TCP,1.1,syn_flood
172.16.0.210,10.0.0.59,2467.4,2,2140.8,UDP,6.1,dns_amplification
198.51.100.6,10.0.0.1,538.1,41,230.6,ESP,25.9,protocol_anomaly
198.51.100.77,172.16.1.58,3315.0,3,71.4,UDP,15.1,udp_flood
172.16.0.168,192.168.1.11,12.1,1,24.1,TCP,508.6,slowloris
203.0.113.204,172.16.1.40,2082.8,129,141.6,ESP,7.9,protocol_anomaly
198.51.100.30,192.168.1.120,1214.5,8,396.7,AH,22.1,protocol_anomaly
198.51.100.77,172.16.1.176,8.1,2,39.2,TCP,438.4,slowloris
198.51.100.251,10.0.0.202,370.8,355,53.0,TCP,3.5,port_scan
198.51.100.196,172.16.1.135,18.0,2,21.9,TCP,411.4,slowloris
45.33.32.4,172.16.1.109,4507.0,2,71.0,TCP,4.8,syn_flood
10.10.10.195,192.168.1.161,14.4,2,26.2,TCP,418.9,slowloris
10.10.10.105,172.16.1.2,9397.6,1,40.1,TCP,1.1,syn_flood
203.0.113.27,172.16.1.84,29.4,2,40.3,TCP,447.8,slowloris
203.0.113.165,10.0.0.177,5295.3,2,91.2,UDP,20.9,udp_flood
198.51.100.187,172.16.1.56,4471.0,2,54.7,TCP,1.6,syn_flood
198.51.100.210,192.168.1.151,2465.3,1,61.3,TCP,4.4,syn_flood
172.16.0.101,172.16.1.177,3268.5,2,2871.8,UDP,13.6,dns_amplification
203.0.113.133,192.168.1.35,25.1,1,33.4,TCP,285.6,slowloris
10.10.10.145,10.0.0.140,211.1,484,45.7,TCP,1.5,port_scan
